Time (s),Voltage (V),Current (mA),Charge (mA.h),Temperature (degC)
17624.398837113993,4.1441073,-499.91147,29.716457414262553,23.18001
17625.398837161483,4.143989100000001,-499.85233,29.85531735202365,23.124874
17626.39883720898,4.14395,-499.85233,29.994178012644443,22.959464999999998
17627.39883725648,4.1437922,-499.89175,30.13303798331366,23.164257
17628.398837303983,4.1437922,-499.9509,30.27189840298122,23.124874
17629.39883735147,4.1435957000000005,-499.9509,30.41075824220445,23.038231
17630.39883739897,4.1436348,-499.8129,30.54961788435194,22.920084
17631.398837446468,4.1434774,-499.91147,30.688478687405052,23.030355
17632.39883749397,4.1434774,-499.93118,30.827338877105714,23.164257
17633.39883754146,4.143359200000001,-499.87204,30.966198256310353,23.116997
17634.39883758896,4.1432805,-499.99033,31.10505707699245,23.376925
17635.39883763646,4.1432414,-499.75375,31.24391701480441,23.101244
17636.39883768396,4.143083600000001,-499.85233,31.38277732501559,23.298159
17637.39883773145,4.1431623,-499.87204,31.52163666037665,23.227268
17638.39883777895,4.1430049,-499.93118,31.66049533864339,23.258776
17639.39883782645,4.1430049,-499.9509,31.799353984052857,23.219393
17640.39883787395,4.1428475,-499.91147,31.938213713734942,22.967342000000002
17641.39883792144,4.1428080000000005,-499.91147,32.07707324627346,23.195763
17642.39883796894,4.1428080000000005,-499.97060999999997,32.215933249782985,23.030355
17643.39883801644,4.1427293,-499.83261,32.354794019978826,23.235146
17644.39883806393,4.1425323,-499.89175,32.49365250105115,23.148502
17645.398838111432,4.1425719,-499.89175,32.63251175983005,23.195763
17646.39883815893,4.142375,-499.91147,32.77137181815253,23.014601000000003
17647.39883820643,4.1422963,-499.93118,32.91023055116441,22.888576999999998
17648.398838253917,4.1422176,-499.89175,33.04909032463921,22.896452
17649.39883830142,4.1422176,-499.9509,33.18794926576402,23.329666
17650.39883834892,4.142139,-499.87204,33.32680906122843,23.369047
17651.398838396417,4.1420994,-499.89175,33.465668495229075,23.250898
17652.398838443907,4.1419816,-499.93118,33.60452826875474,23.447813
17653.39883849141,4.141942,-499.9509,33.74338689227633,23.306036
17654.39883853891,4.1418633,-499.8129,33.882246063469765,23.282404
17655.39883858641,4.1415877,-499.97060999999997,34.02110485127766,23.006725
17656.3988386339,4.1417847000000005,-499.91147,34.15996458095974,22.841316
17657.398838681398,4.1415877,-499.9509,34.2988239274258,23.030355
17658.3988387289,4.1416268,-499.93118,34.437683766649016,23.15638
17659.3988387764,4.1415091,-499.93118,34.57654354015773,22.943711999999998
17660.39883882389,4.1413908,-499.8129,34.715403346489786,22.97522
17661.39883887139,4.1413512,-499.91147,34.854263678521036,23.227268
17662.398838918893,4.1412724999999995,-499.79318,34.99312256486679,23.227268
17663.39883896639,4.1411548,-499.83261,35.13198276545205,23.384802
17664.39883901388,4.1411152,-499.87204,35.27084195853337,23.290281
17665.39883906138,4.140996899999999,-499.93118,35.40970118447196,23.40843
17666.398839108882,4.140996899999999,-499.85233,35.54855961084999,23.416307
17667.398839156383,4.1409183,-499.87204,35.687419110497345,23.053986
17668.39883920387,4.1408005,-499.87204,35.82627738354151,23.061860999999997
17669.39883925137,4.1408396,-499.91147,35.965136861334884,23.526579
17670.39883929887,4.1407213,-499.87204,36.103995780554854,23.006725
17671.39883934637,4.1407213,-499.85233,36.24285444786917,23.266651
17672.39883939386,4.1405249,-499.79318,36.38171452811345,23.274529
17673.39883944136,4.1405249,-499.89175,36.52057423587373,23.219393
17674.39883948886,4.1404853,-499.85233,36.65943256367999,23.203638
17675.39883953636,4.1403669999999995,-499.87204,36.79829242487587,23.053986
17676.39883958385,4.1402884,-499.87204,36.937152045084616,22.990973
17677.39883963135,4.1402493,-499.89175,37.07601130381264,23.384802
17678.39883967885,4.140130999999999,-499.83261,37.21487055157129,22.990973
17679.39883972635,4.1400127,-499.87204,37.35372981033323,23.124874
17680.39883977384,4.1400523,-499.87204,37.49258883907739,23.187887
17681.39883982134,4.1399341,-499.87204,37.6314496968587,23.243023
17682.39883986884,4.139895,-499.89175,37.77030995223996,23.502948999999997
17683.39883991634,4.1398163,-499.83261,37.9091687948269,23.306036
17684.39883996383,4.1397767,-499.85233,38.048027593553314,23.376925
17685.39884001133,4.139698,-499.91147,38.18688768466523,23.195763
17686.39884005883,4.1397371,-499.87204,38.32574795103282,23.195763
17687.39884010633,4.1395406999999995,-500.0495,38.46460655261567,23.447813
17688.39884015382,4.1395010999999995,-499.89175,38.60346715854219,23.313910999999997
17689.39884020132,4.1393437,-499.97060999999997,38.74232694303722,23.329666
17690.398840248818,4.1394224,-499.9509,38.88118542417736,23.376925
17691.39884029632,4.1393042,-499.85233,39.02004491297402,23.227268
17692.39884034381,4.139225499999999,-499.85233,39.15890485071815,23.589592
17693.39884039131,4.139185899999999,-499.91147,39.29776430657279,23.45569
17694.398840438807,4.1391468,-499.9509,39.43662344487507,23.376925
17695.398840486298,4.1389108,-499.89175,39.575482342241045,23.589592
17696.3988405338,4.138949899999999,-499.83261,39.71434102049083,23.40843
17697.3988405813,4.1387925,-499.85233,39.85320035593666,23.306036
17698.398840628797,4.1388316,-499.83261,39.992058366122755,23.518703
17699.39884067629,4.1386743,-499.8129,40.1309174825541,23.518703
17700.398840723792,4.1387138,-499.97060999999997,40.26977779274832,23.518703
17701.398840771293,4.1386743,-499.85233,40.40863715009899,23.43206
17702.39884081879,4.1385955999999995,-499.8129,40.54749595977781,23.282404
17703.39884086628,4.1384773,-499.89175,40.68635508714462,23.447813
17704.398840913782,4.138319999999999,-499.85233,40.82521362299599,23.416307
17705.398840961283,4.1382809,-499.89175,40.964073100806324,23.116997
17706.39884100878,4.1382017,-499.79318,41.102933246731205,23.13275
17707.39884105627,4.1382413,-499.85233,41.24179340362547,23.550209
17708.398841103768,4.1382017,-499.83261,41.380652530941404,23.573839000000003
17709.39884115127,4.138123,-499.87204,41.51951055206297,23.502948999999997
17710.39884119877,4.1379657,-499.97060999999997,41.65837015038382,23.274529
17711.39884124626,4.1380053,-499.83261,41.79722985821192,23.495073
17712.39884129376,4.1377687000000005,-499.85233,41.93608867887707,23.43206
17713.39884134126,4.1378474,-499.73404000000005,42.074948112860774,23.361172
17714.39884138876,4.1377296,-499.97060999999997,42.21380810540091,23.258776
17715.39884143625,4.1376900999999995,-499.93118,42.35266717793781,23.699863
17716.39884148375,4.1374931,-499.89175,42.49152671054415,23.40843
17717.39884153125,4.1376900999999995,-499.89175,42.63038656078761,23.424183
17718.39884157875,4.137454,-499.87204,42.76924602764552,23.660482000000002
17719.39884162624,4.137414499999999,-499.97060999999997,42.908105111185705,23.18001
17720.39884167374,4.1372571,-499.89175,43.0469652899848,23.392677
17721.39884172124,4.1372571,-499.85233,43.18582557822332,23.227268
17722.39884176874,4.1372175,-499.83261,43.324685505116776,23.416307
17723.39884181623,4.1371784,-499.9509,43.463544501037596,23.369047
17724.39884186373,4.1371388,-499.97060999999997,43.60240385840521,23.290281
17725.398841911232,4.1370997,-499.83261,43.74126221910264,23.093367
17726.39884195873,4.1367845999999995,-499.91147,43.88012022925482,23.203638
17727.39884200622,4.1368632000000005,-499.91147,44.01897944419012,23.321789000000003
17728.398842053717,4.1368632000000005,-499.93118,44.157838911065,23.306036
17729.398842101218,4.1369028,-499.93118,44.29669740307278,23.518703
17730.39884214872,4.1366663,-499.85233,44.43555769132825,23.109121
17731.39884219621,4.1365876,-499.89175,44.57441675289576,23.306036
17732.398842243707,4.1365089,-499.89175,44.71327715070935,23.668356
17733.398842291208,4.1365485,-499.83261,44.8521358070882,23.376925
17734.39884233871,4.1364303,-499.85233,44.990994507327606,23.124874
17735.398842386203,4.1363516,-499.89175,45.12985353613957,23.124874
17736.3988424337,4.1363516,-499.93118,45.26871189682006,23.424183
17737.3988424812,4.1362729,-499.85233,45.407571035054524,23.187887
17738.398842528703,4.1361547,-499.85233,45.546431553327764,23.321789000000003
17739.398842576193,4.1360364,-499.8129,45.685291031087225,23.463568
17740.39884262369,4.1360364,-500.0889,45.82415194363063,23.699863
17741.39884267119,4.1359973,-499.85233,45.96300995379977,23.400553
17742.398842718692,4.1359186,-499.89175,46.101869749213314,23.676233
17743.398842766182,4.1359186,-499.83261,46.240729259880894,23.416307
17744.39884281368,4.135879,-499.87204,46.379588617197655,23.502948999999997
17745.39884286118,4.1356821,-499.85233,46.518447383117675,23.676233
17746.39884290867,4.1356034,-499.91147,46.65730725523207,23.376925
17747.39884295617,4.1354461,-499.91147,46.79616708357069,23.502948999999997
17748.39884300367,4.1354065,-499.87204,46.935027152794724,23.534454
17749.39884305117,4.1354065,-499.93118,47.07388644436305,23.219393
17750.39884309866,4.1354461,-499.93118,47.212746305491116,23.621098
17751.39884314616,4.1353674,-499.91147,47.35160671425714,23.534454
17752.39884319366,4.1352491,-499.83261,47.49046548014322,23.243023
17753.39884324116,4.13521,-499.91147,47.62932506747775,23.18001
17754.39884328865,4.1351309,-499.85233,47.768184621971976,23.148502
17755.39884333615,4.1351309,-499.91147,47.90704416546291,23.164257
17756.39884338365,4.1350918,-499.93118,48.045904158070876,23.644728
17757.39884343115,4.1350522000000005,-499.87204,48.184764533996585,23.589592
17758.39884347864,4.1349344,-499.9509,48.323624504631894,23.290281
17759.39884352614,4.1347766,-499.79318,48.46248540627375,23.274529
17760.39884357364,4.1347375,-499.83261,48.6013450374349,23.668356
17761.39884362114,4.1347766,-499.87204,48.740206103363036,23.345417
17762.39884366863,4.1345406,-499.85233,48.87906547164917,23.526579
17763.39884371613,4.1345801,-499.87204,49.017925913238535,23.510826
17764.39884376363,4.1345801,-499.91147,49.15678617957222,23.691988000000002
17765.39884381113,4.134501,-499.91147,49.29564552586874,23.439938
17766.398843858617,4.1343436,-499.75375,49.434505956573496,23.589592
17767.398843906118,4.1343436,-500.0889,49.573365708228216,23.613220000000002
17768.39884395362,4.1343045,-499.85233,49.71222453984578,23.353294
17769.39884400112,4.1341467000000005,-499.99033,49.85108397386339,23.565962
17770.39884404861,4.1341467000000005,-499.9509,49.989944306013314,23.573839000000003
17771.398844096107,4.1341076,-499.97060999999997,50.128803729010684,23.668356
17772.39884414361,4.1339107,-499.89175,50.267663524492065,23.621098
17773.39884419111,4.1338711,-499.97060999999997,50.40652385655721,23.676233
17774.3988442386,4.1339502,-499.89175,50.54538360817804,23.487196
17775.3988442861,4.1337924,-499.83261,50.68424404971653,23.487196
17776.398844333602,4.1337532999999995,-499.91147,50.823103242730035,23.684110999999998
17777.3988443811,4.1336746,-499.91147,50.96196309285482,23.581715
17778.39884442859,4.1336746,-499.87204,51.100821814897316,23.487196
17779.39884447609,4.1335955,-499.79318,51.23968199367947,23.63685
17780.398844523592,4.1334777,-499.87204,51.378542522955996,23.235146
17781.398844571093,4.133399,-499.87204,51.517403490312354,23.266651
17782.398844618583,4.133399,-499.93118,51.65626314339531,23.581715
17783.39884466608,4.1333594,-499.99033,51.79512389172024,23.235146
17784.39884471358,4.1332808,-499.97060999999997,51.9339851109653,23.274529
17785.398844761083,4.1332412000000005,-499.87204,52.07284584828695,23.495073
17786.39884480857,4.1332021,-499.8129,52.211706717105436,23.392677
17787.39884485607,4.1330838,-499.8129,52.350566786312534,23.392677
17788.398844903568,4.1330447,-499.8129,52.48942614361233,23.762877
17789.39884495107,4.1328477999999995,-500.01004000000006,52.6282857200114,23.597469
17790.39884499856,4.1329656,-499.87204,52.76714712546455,23.652604999999998
17791.39884504606,4.1328869,-499.85233,52.90600690999349,23.613220000000002
17792.39884509356,4.1328082,-499.93118,53.04486711062962,24.014927
17793.39884514106,4.1328477999999995,-499.9509,53.18372682939318,23.463568
17794.39884518855,4.13269,-499.89175,53.3225864495341,23.534454
17795.39884523605,4.1326509,-499.91147,53.461446025933164,23.739245999999998
17796.39884528355,4.1326113,-499.87204,53.6003056133016,23.565962
17797.39884533104,4.1325326,-499.89175,53.739166613515216,23.40843
17798.39884537854,4.1324935,-499.83261,53.878026956617575,23.668356
17799.39884542604,4.1323752,-499.85233,54.01688728871664,23.605345
17800.39884547354,4.1322966,-499.87204,54.15574648176406,23.762877
17801.39884552103,4.132257,-499.83261,54.29460675906711,23.644728
17802.39884556853,4.1321783,-499.9509,54.433466937900114,23.424183
17803.39884561603,4.1320601,-499.89175,54.5723268428209,23.274529
17804.39884566353,4.1320996,-499.89175,54.71118661632961,23.40843
17805.398845711017,4.132021,-499.87204,54.85004613796657,23.613220000000002
17806.39884575852,4.1319422999999995,-499.89175,54.98890732435439,23.558084
17807.39884580602,4.1319422999999995,-499.97060999999997,55.127766813117134,23.565962
17808.398845853517,4.1317844,-499.93118,55.2666270904541,23.597469
17809.398845901007,4.131824,-499.85233,55.40548688586765,23.487196
17810.398845948508,4.1317844,-499.91147,55.544346473151315,23.306036
17811.39884599601,4.1317058,-499.93118,55.6832067395189,23.676233
17812.398846043507,4.131588,-499.89175,55.82206707163492,23.558084
17813.398846091,4.1315484,-499.93118,55.96092796230739,23.148502
17814.3988461385,4.1314697,-499.9509,56.099787746785466,23.471443
17815.398846186003,4.1314301,-499.93118,56.23864860461764,23.778629000000002
17816.3988462335,4.1313515,-499.89175,56.37750813719006,23.573839000000003
17817.39884628099,4.1313515,-499.85233,56.5163682283698,23.676233
17818.39884632849,4.1312728,-499.91147,56.65522803478663,23.778629000000002
17819.398846375992,4.1312337,-499.87204,56.794088596852596,23.707741
17820.39884642349,4.1311545,-500.10860999999994,56.9329493670315,23.384802
17821.39884647098,4.1310759,-499.71432000000004,57.07180820956759,23.463568
17822.39884651848,4.1311545,-499.93118,57.210667829759366,23.881025
17823.398846565982,4.1310367999999995,-499.89175,57.34952795381332,23.400553
17824.39884661348,4.1308002,-499.87204,57.48838897593179,23.33754
17825.39884666097,4.1309185,-499.91147,57.62724846469454,23.731371
17826.39884670847,4.1310367999999995,-499.89175,57.76610863250731,23.628975
17827.39884675597,4.130761100000001,-499.93118,57.904968986494254,23.699863
17828.39884680347,4.1307216,-499.85233,58.043828869544114,23.502948999999997
17829.39884685096,4.1306825,-499.89175,58.18268840208265,23.43206
17830.39884689846,4.130485500000001,-499.93118,58.32154925989785,23.739245999999998
17831.39884694596,4.1304069,-499.89175,58.46040893481783,23.762877
17832.39884699346,4.1305246,-499.87204,58.59926834691364,23.542332000000002
17833.39884704095,4.1303673,-499.97060999999997,58.738128635152165,23.621098
17834.39884708845,4.130446,-499.9509,58.87698890153671,23.542332000000002
17835.398847135948,4.130249500000001,-499.99033,59.01584839028251,23.306036
17836.39884718345,4.1301312,-499.89175,59.154708120032396,23.723494
17837.39884723094,4.1301703000000005,-499.83261,59.293568145446756,23.400553
17838.39884727844,4.1301703000000005,-499.91147,59.43242713043211,23.439938
17839.39884732594,4.1300526,-499.87204,59.57128706822711,23.439938
17840.39884737344,4.1298947,-499.85233,59.71014671032374,23.416307
17841.39884742093,4.1299739,-499.89175,59.84900674674138,23.479319
17842.39884746843,4.1299739,-499.89175,59.98786620264686,23.605345
17843.39884751593,4.1298161,-499.8129,60.126727432844355,23.63685
17844.39884756343,4.129777,-499.89175,60.26558672442964,23.82589
17845.39884761092,4.1298161,-499.91147,60.40444688130695,23.699863
17846.398847658416,4.1296983,-499.75375,60.543306753387434,23.550209
17847.398847705917,4.1295013,-500.01004000000006,60.68216781934948,23.573839000000003
17848.398847753408,4.1294227,-499.87204,60.82103018861557,23.810135
17849.39884780091,4.1294227,-499.91147,60.959890969729926,23.731371
17850.39884784841,4.1294227,-499.9509,61.098753098042785,23.345417
17851.398847895907,4.1293044000000005,-499.97060999999997,61.237613572506355,23.660482000000002
17852.3988479434,4.1294227,-499.89175,61.376474178398965,23.794384
17853.398847990902,4.1292648000000005,-499.93118,61.51533558385211,23.621098
17854.3988480384,4.1291862,-499.87204,61.65419489734222,23.691988000000002
17855.3988480859,4.1291075,-499.9509,61.793055108947726,23.613220000000002
17856.39884813339,4.1291075,-499.93118,61.931917226342065,23.82589
17857.398848180892,4.1289892,-499.87204,62.07077811696367,23.392677
17858.39884822839,4.1290288,-499.91147,62.209638887125614,23.668356
17859.39884827589,4.1289892,-499.9509,62.348498200632704,23.739245999999998
17860.39884832338,4.1288319,-499.85233,62.48735830274791,23.644728
17861.39884837088,4.1288714,-499.87204,62.626218612874325,23.424183
17862.398848418383,4.1286349,-499.87204,62.765078857320134,23.589592
17863.39884846588,4.1287532,-499.93118,62.903939255167614,23.597469
17864.39884851337,4.1285958,-499.77347000000003,63.04280090159096,23.794384
17865.398848560868,4.1285958,-499.91147,63.181661189880344,23.369047
17866.39884860837,4.1285172,-499.89175,63.32052183961654,23.589592
17867.39884865587,4.1284776,-499.91147,63.459382270338246,23.589592
17868.39884870336,4.1283593000000005,-499.85233,63.598242569613966,23.621098
17869.398848750858,4.1284776,-499.89175,63.73710317548961,23.928286
17870.39884879836,4.1282806,-499.85233,63.87596414282903,23.904654999999998
17871.39884884586,4.128202,-499.89175,64.01482369730628,23.581715
17872.39884889335,4.1281233,-499.8129,64.15368335037229,23.463568
17873.39884894085,4.1281233,-499.87204,64.29254327721486,23.684110999999998
17874.39884898835,4.1280837,-499.91147,64.431403740726,23.778629000000002
17875.39884903585,4.1278872,-499.89175,64.57026455473155,23.818012
17876.39884908334,4.1279658999999995,-499.97060999999997,64.70912497446693,23.652604999999998
17877.39884913084,4.128005,-499.87204,64.84798437564423,23.652604999999998
17878.39884917834,4.1278477,-499.97060999999997,64.98684452155216,23.447813
17879.39884922584,4.127769,-499.85233,65.12570534649316,23.613220000000002
17880.39884927333,4.1276507,-499.87204,65.2645650981479,23.802259
17881.39884932083,4.1276507,-499.87204,65.40342517840912,23.912531
17882.398849368332,4.1276116,-499.77347000000003,65.54228508338079,23.589592
17883.39884941583,4.1275721,-499.97060999999997,65.68114580974999,23.613220000000002
17884.39884946332,4.1274934000000005,-499.91147,65.82000639377166,23.510826
17885.398849510817,4.1274538,-499.99033,65.95886748155378,23.581715
17886.398849558318,4.1274147,-499.83261,66.09772784649316,23.684110999999998
17887.39884960582,4.1274147,-499.93118,66.23658724756874,24.038557
17888.39884965331,4.1272964,-499.97060999999997,66.37544759055241,23.810135
17889.39884970081,4.1272964,-499.83261,66.51430776928369,23.794384
17890.39884974831,4.1271787,-499.9509,66.65316872565373,23.589592
17891.39884979581,4.1271391,-499.89175,66.79202939727779,23.770754
17892.3988498433,4.1270995,-499.89175,66.93088976225108,23.904654999999998
17893.3988498908,4.1269031,-499.93118,67.06974976574365,23.865273000000002
17894.3988499383,4.1270207999999995,-499.9509,67.2086101964145,23.936161
17895.398849985802,4.1269031,-499.91147,67.34747130615231,23.605345
17896.398850033293,4.1268635,-499.93118,67.48633239396834,23.573839000000003
17897.39885008079,4.1268635,-499.93118,67.62519258366899,23.944035999999997
17898.39885012829,4.1267452,-499.85233,67.76405198482934,23.896778
17899.39885017578,4.1266665,-499.93118,67.90291100262108,24.117323000000003
17900.398850223282,4.126627399999999,-500.02975,68.04177275851775,23.652604999999998
17901.39885027078,4.1265488,-499.79318,68.18063326585553,23.818012
17902.39885031828,4.126627399999999,-499.83261,68.31949474795867,23.715618
17903.398850365767,4.1265092,-499.91147,68.45835403957787,23.479319
17904.39885041327,4.1263909,-499.87204,68.59721403211803,23.621098
17905.39885046077,4.126351799999999,-499.8129,68.73607442991465,23.613220000000002
17906.39885050827,4.1263123,-499.89175,68.87493564912579,23.550209
17907.39885055576,4.1262732,-499.79318,69.01379754743785,23.747124
17908.39885060326,4.126194,-499.9509,69.15265789045543,23.487196
17909.39885065076,4.1261548999999995,-499.87204,69.291518419715,23.833765
17910.39885069826,4.1261152999999995,-499.91147,69.43037867509625,23.676233
17911.39885074575,4.1261548999999995,-499.89175,69.56923909486555,23.936161
17912.398850793248,4.1259184,-499.83261,69.70809910931054,23.747124
17913.39885084075,4.1259184,-499.9509,69.84696027377655,23.818012
17914.39885088825,4.1259184,-499.93118,69.98582074820621,23.676233
17915.39885093574,4.1258006,-499.85233,70.12468116792463,23.833765
17916.398850983238,4.125761,-499.85233,70.26354131383256,23.857395
17917.39885103074,4.125761,-499.87204,70.40240213880747,23.565962
17918.39885107824,4.1256037,-499.89175,70.54126251469927,23.841642
17919.398851125734,4.1256037,-499.85233,70.68012290150958,23.967667000000002
17920.39885117323,4.1254854,-499.93118,70.8189840550062,23.715618
17921.398851220732,4.1255641,-499.87204,70.95784507712467,23.424183
17922.398851268234,4.125446299999999,-499.91147,71.09670439063176,23.881025
17923.398851315716,4.125525,-499.83261,71.2355645255364,23.912531
17924.398851363218,4.1252885,-499.89175,71.37442479192096,23.652604999999998
17925.39885141072,4.1251707,-499.89175,71.51328423684012,23.699863
17926.398851458216,4.1252097999999995,-499.79318,71.65214509462145,23.865273000000002
17927.39885150571,4.1252885,-500.10860999999994,71.79100597435844,23.644728
17928.39885155321,4.1252493999999995,-499.91147,71.9298662735833,23.770754
17929.398851600712,4.1250525,-499.83261,72.06872716425578,23.951914000000002
17930.39885164821,4.1250919999999995,-499.8129,72.20758729922824,23.235146
17931.3988516957,4.125013399999999,-499.85233,72.34644758748372,23.542332000000002
17932.3988517432,4.124973799999999,-499.83261,72.48530787579006,23.707741
17933.398851790702,4.1249342,-500.01004000000006,72.62416772594877,23.589592
17934.3988518382,4.1248555,-499.97060999999997,72.76302746661717,23.644728
17935.39885188569,4.1248555,-499.89175,72.90188661585492,23.628975
17936.39885193319,4.1246982,-499.87204,73.04074598414104,23.573839000000003
17937.39885198069,4.1246586,-499.91147,73.17960597671511,23.951914000000002
17938.39885202819,4.1245799,-499.99033,73.31846521355527,23.904654999999998
17939.398852075683,4.1246195,-499.87204,73.45732461466474,24.05431
17940.39885212318,4.1244621,-499.89175,73.59618323813547,23.881025
17941.39885217068,4.1245012,-499.9509,73.7350429678345,23.747124
17942.398852218183,4.124383,-499.87204,73.87390256613841,23.628975
17943.39885226567,4.1244621,-499.91147,74.01276111301,23.896778
17944.39885231317,4.124383,-499.97060999999997,74.15161968175255,23.770754
17945.398852360668,4.1242652,-499.89175,74.29048009060331,23.786507
17946.39885240817,4.1243438999999995,-499.87204,74.42933927268136,23.605345
17947.39885245566,4.1241864999999995,-499.89175,74.56819905717641,23.904654999999998
17948.39885250316,4.1241078,-499.83261,74.70705808593752,23.581715
17949.398852550657,4.1239896,-499.89175,74.8459189546882,24.00705
17950.398852598148,4.12395,-499.93118,74.98477846530494,23.510826
17951.39885264565,4.124068299999999,-499.97060999999997,75.12363753784182,23.723494
17952.39885269315,4.123871299999999,-499.89175,75.26249654466419,23.833765
17953.39885274065,4.1237926,-499.77347000000003,75.40135592385187,24.00705
17954.39885278814,4.1238322,-499.9509,75.54021578499692,24.101570000000002
17955.39885283564,4.123714,-499.87204,75.679074496087,23.731371
17956.39885288314,4.123635299999999,-499.89175,75.81793309770373,23.762877
17957.39885293064,4.123635299999999,-500.02975,75.95679255355837,23.82589
17958.39885297813,4.1235957,-499.89175,76.09565343326148,23.904654999999998
17959.398853025632,4.123517,-499.83261,76.23451217722578,23.628975
17960.398853073133,4.1234383999999995,-499.85233,76.3733718850539,23.739245999999998
17961.39885312063,4.1234383999999995,-499.99033,76.51223139568756,23.691988000000002
17962.398853168117,4.1233201,-499.91147,76.6510910378181,24.133076000000003
17963.398853215618,4.1232809999999995,-499.93118,76.78995048270336,23.833765
17964.39885326312,4.1232413999999995,-499.83261,76.92880894195561,23.873148
17965.398853310617,4.1232023,-499.89175,77.06766902216597,23.684110999999998
17966.39885335811,4.1231232,-499.91147,77.20652887237554,24.046434
17967.39885340561,4.1230841,-499.89175,77.34538836113828,23.991298999999998
17968.39885345311,4.1231232,-499.89175,77.48424742272275,23.967667000000002
17969.39885350061,4.122965799999999,-499.89175,77.62310818194922,23.731371
17970.3988535481,4.1228871,-499.97060999999997,77.76196810877484,23.715618
17971.3988535956,4.122965799999999,-499.85233,77.90082757559884,23.518703
17972.3988536431,4.1229267,-499.89175,78.03968795147371,23.975544
17973.3988536906,4.1227689,-499.93118,78.17854787833323,24.203966
17974.39885373809,4.1228085,-499.79318,78.31740754233469,23.526579
17975.39885378559,4.1226511,-499.85233,78.45626761159264,23.707741
17976.398853833092,4.1226511,-499.87204,78.5951264212884,23.581715
17977.39885388059,4.1225724,-499.85233,78.73398547192045,23.983421
17978.39885392808,4.1226115,-499.9509,78.87284475253637,23.888901
17979.39885397558,4.1225724,-499.93118,79.01170321178863,24.085815
17980.398854023082,4.1224542,-499.63547,79.15056279914009,23.699863
17981.39885407058,4.1224146,-499.9509,79.2894204698351,23.707741
17982.39885411807,4.1224146,-499.85233,79.42827871003895,24.062186999999998
17983.398854165567,4.1222968,-499.93118,79.56713776070491,23.991298999999998
17984.39885421307,4.1221786,-499.87204,79.70599713990957,23.967667000000002
17985.39885426057,4.122139,-499.87204,79.84485598247954,23.770754
17986.39885430806,4.1220212,-499.89175,79.98371662124636,23.951914000000002
17987.39885435556,4.122099899999999,-499.83261,80.12257517901952,24.077939999999998
17988.398854403058,4.1220212,-499.91147,80.2614342843967,23.786507
17989.39885445056,4.122060299999999,-499.93118,80.4002934555393,23.747124
17990.39885449805,4.1220212,-499.93118,80.53915239673192,24.093693
17991.39885454555,4.1219029,-499.83261,80.6780117650011,24.085815
17992.398854593048,4.1218634,-499.9509,80.81687066233319,23.991298999999998
17993.39885464055,4.1217847,-499.87204,80.95572998675878,23.770754
17994.39885468804,4.1217847,-499.89175,81.09458865405615,23.699863
17995.39885473554,4.1217456,-499.87204,81.2334478908963,23.550209
17996.39885478304,4.121706,-499.9509,81.37230665674849,23.904654999999998
17997.39885483054,4.1216273,-499.83261,81.51116640831846,23.731371
17998.398854878033,4.1216669,-499.93118,81.65002513034402,23.747124
17999.398854925534,4.1215091,-499.91147,81.78888449861319,23.849520000000002
18000.39885497303,4.1214699999999995,-499.89175,81.92774372455176,23.652604999999998
18001.398855020518,4.1214303999999995,-499.85233,82.06660372804434,23.754998999999998
18002.39885506802,4.1213913,-499.89175,82.2054626143901,24.093693
18003.398855115516,4.1213913,-499.93118,82.34432270548506,23.951914000000002
18004.398855163017,4.121273,-499.89175,82.483182982839,23.944035999999997
18005.39885521051,4.121154799999999,-499.8129,82.62204255920416,23.857395
18006.39885525801,4.121194399999999,-500.0495,82.76090269417661,23.959791
18007.39885530551,4.1211157,-500.01004000000006,82.89976204054095,23.991298999999998
18008.39885535301,4.121037,-499.87204,83.03862067503192,24.03068
18009.3988554005,4.1209974,-499.85233,83.17747928755023,23.621098
18010.398855448002,4.121037,-499.9509,83.31633798773876,23.873148
18011.3988554955,4.120918799999999,-499.89175,83.45519628270472,23.944035999999997
18012.398855543,4.120918799999999,-499.93118,83.59405562910297,24.014927
18013.39885559049,4.1208401,-499.93118,83.7329152493117,24.251225
18014.39885563799,4.1207614,-499.93118,83.87177420137199,24.022802
18015.39885568549,4.1207614,-499.93118,84.01063254006284,23.699863
18016.39885573299,4.1206822,-499.8129,84.14949240117396,24.093693
18017.39885578048,4.120643100000001,-499.89175,84.28835117802944,24.117323000000003
18018.39885582798,4.1205248999999995,-499.77347000000003,84.42720988913649,24.251225
18019.398855875483,4.1206036,-499.87204,84.5660684469266,23.676233
18020.39885592298,4.1204858,-499.87204,84.7049273333232,23.502948999999997
18021.39885597047,4.1205248999999995,-499.89175,84.84378685497713,23.747124
18022.398856017968,4.1203675,-499.83261,84.98264581800676,23.975544
18023.39885606547,4.120249299999999,-499.89175,85.12150575578481,23.589592
18024.39885611297,4.1202888,-499.89175,85.26036532121451,23.912531
18025.39885616046,4.1201706,-499.87204,85.39922547804095,23.928286
18026.398856207958,4.1200919,-499.87204,85.53808410152863,23.684110999999998
18027.39885625546,4.1201706,-499.8129,85.67694215552439,23.770754
18028.39885630296,4.1202888,-499.93118,85.8158012499661,23.676233
18029.39885635045,4.1200523,-499.91147,85.95466007059736,24.101570000000002
18030.39885639795,4.1200523,-499.89175,86.09351974555125,23.975544
